date,hour,Cluster,jam_factor,Cluster_Center_Lat,Cluster_Center_Lon,Cluster_Name
2024-12-08,2024-12-08 16:00:00,20,0.7866396761133604,51.550668421052634,-0.05899368421052634,"Greenwich, Greenwich"
2024-12-08,2024-12-08 16:00:00,21,1.4688461538461541,51.504042,-0.26948800000000006,"Camberwell, Southwark"
2024-12-08,2024-12-08 16:00:00,22,0.4294871794871795,51.426134545454545,-0.17734909090909093,"Fulham, Hammersmith & Fulham"
2024-12-08,2024-12-08 16:00:00,23,1.009294871794872,51.516688928571426,-0.07405035714285715,"Brent Cross, Barnet"
2024-12-08,2024-12-08 16:00:00,24,1.799074074074074,51.59166611111111,-0.10081055555555554,"City of London, City of London"
2024-12-08,2024-12-08 16:00:00,25,1.7064957264957268,51.53988666666667,0.014130666666666597,"Highbury, Islington"
2024-12-08,2024-12-08 16:00:00,26,1.6835897435897436,51.421588,-0.08264733333333334,"Stratford, Newham"
2024-12-08,2024-12-08 16:00:00,27,1.8725641025641029,51.464903,-0.20817000000000002,"Cricklewood, Brent"
2024-12-08,2024-12-08 16:00:00,28,2.428554778554779,51.598133636363634,-0.18788,"Walthamstow, Waltham Forest"
2024-12-08,2024-12-08 16:00:00,29,1.362905982905983,51.50030733333333,-0.22101066666666663,"Hoxton, Hackney"
2024-12-08,2024-12-08 16:00:00,30,0.6124860646599778,51.49414565217391,-0.09239217391304348,"Clapham, Lambeth"
2024-12-08,2024-12-08 16:00:00,31,1.4446386946386947,51.50399,-0.0009763636363636641,"Golders Green, Barnet"
2024-12-08,2024-12-08 17:00:00,0,2.0105263157894733,51.517241842105264,-0.11417815789473684,"Canary Wharf, Tower Hamlets"
2024-12-08,2024-12-08 17:00:00,1,1.2527777777777778,51.52321361111111,-0.1807602777777778,"St John's Wood, Westminster"
2024-12-08,2024-12-08 17:00:00,2,0.5176470588235295,51.52615941176471,-0.028537647058823515,"Bloomsbury, Camden"
2024-12-08,2024-12-08 17:00:00,3,1.3304347826086957,51.466374782608696,-0.009276086956521767,"Croydon, Croydon"
2024-12-08,2024-12-08 17:00:00,4,0.5666666666666668,51.42862111111111,-0.13407777777777777,"Enfield, Enfield"
2024-12-08,2024-12-08 17:00:00,5,1.653333333333333,51.543283333333335,-0.2505813333333334,"Chiswick, Hounslow"
2024-12-08,2024-12-08 17:00:00,6,1.325,51.57314916666667,0.0030779166666666385,"Barnet, Barnet"
2024-12-08,2024-12-08 17:00:00,7,1.2333333333333334,51.60024333333333,-0.14128083333333333,"Mitcham, Merton"
2024-12-08,2024-12-08 17:00:00,8,0.2,51.45738,-0.2573042857142857,"Hackney, Hackney"
2024-12-08,2024-12-08 17:00:00,9,2.1142857142857143,51.500740285714286,-0.14875428571428567,"Lewisham, Lewisham"
2024-12-08,2024-12-08 17:00:00,10,1.8272727272727274,51.55085681818182,-0.1972790909090909,"Pimlico, Westminster"
2024-12-08,2024-12-08 17:00:00,11,0.5599999999999999,51.435801,-0.034343,"Finchley, Barnet"
2024-12-08,2024-12-08 17:00:00,12,0.6952380952380953,51.47575714285714,-0.05834761904761905,"Walthamstow, Waltham Forest"
2024-12-08,2024-12-08 17:00:00,13,4.01,51.59427,-0.066193,"Wimbledon, Merton"
2024-12-08,2024-12-08 17:00:00,14,1.808695652173913,51.47355521739131,-0.17566695652173914,"Streatham, Lambeth"
2024-12-08,2024-12-08 17:00:00,15,1.1545454545454545,51.474137727272726,0.028401363636363586,"Mill Hill, Barnet"
2024-12-08,2024-12-08 17:00:00,16,2.6884615384615382,51.57977115384615,-0.22546692307692306,"Hampstead, Camden"
2024-12-08,2024-12-08 17:00:00,17,0.8473684210526317,51.456816315789474,-0.11126263157894736,"Kensington, Kensington & Chelsea"
2024-12-08,2024-12-08 17:00:00,18,1.8199999999999998,51.509994,0.048372000000000026,"Barnet, Barnet"
2024-12-08,2024-12-08 17:00:00,19,1.484375,51.549001875,-0.1342703125,"Brixton, Lambeth"
2024-12-08,2024-12-08 17:00:00,20,0.9157894736842105,51.550668421052634,-0.05899368421052634,"Greenwich, Greenwich"
2024-12-08,2024-12-08 17:00:00,21,1.7100000000000002,51.504042,-0.26948800000000006,"Camberwell, Southwark"
2024-12-08,2024-12-08 17:00:00,22,0.5,51.426134545454545,-0.17734909090909093,"Fulham, Hammersmith & Fulham"
2024-12-08,2024-12-08 17:00:00,23,1.175,51.516688928571426,-0.07405035714285715,"Brent Cross, Barnet"
2024-12-08,2024-12-08 17:00:00,24,2.094444444444444,51.59166611111111,-0.10081055555555554,"City of London, City of London"
2024-12-08,2024-12-08 17:00:00,25,1.9866666666666668,51.53988666666667,0.014130666666666597,"Highbury, Islington"
2024-12-08,2024-12-08 17:00:00,26,1.96,51.421588,-0.08264733333333334,"Stratford, Newham"
2024-12-08,2024-12-08 17:00:00,27,2.1799999999999997,51.464903,-0.20817000000000002,"Cricklewood, Brent"
2024-12-08,2024-12-08 17:00:00,28,2.8272727272727276,51.598133636363634,-0.18788,"Walthamstow, Waltham Forest"
2024-12-08,2024-12-08 17:00:00,29,1.5866666666666667,51.50030733333333,-0.22101066666666663,"Hoxton, Hackney"
2024-12-08,2024-12-08 17:00:00,30,0.7130434782608696,51.49414565217391,-0.09239217391304348,"Clapham, Lambeth"
2024-12-08,2024-12-08 17:00:00,31,1.6818181818181819,51.50399,-0.0009763636363636641,"Golders Green, Barnet"
2024-12-08,2024-12-08 18:00:00,0,2.0105263157894733,51.517241842105264,-0.11417815789473684,"Canary Wharf, Tower Hamlets"
2024-12-08,2024-12-08 18:00:00,1,1.2527777777777778,51.52321361111111,-0.1807602777777778,"St John's Wood, Westminster"
2024-12-08,2024-12-08 18:00:00,2,0.5176470588235295,51.52615941176471,-0.028537647058823515,"Bloomsbury, Camden"
2024-12-08,2024-12-08 18:00:00,3,1.3304347826086957,51.466374782608696,-0.009276086956521767,"Croydon, Croydon"
2024-12-08,2024-12-08 18:00:00,4,0.5666666666666668,51.42862111111111,-0.13407777777777777,"Enfield, Enfield"
2024-12-08,2024-12-08 18:00:00,5,1.653333333333333,51.543283333333335,-0.2505813333333334,"Chiswick, Hounslow"
2024-12-08,2024-12-08 18:00:00,6,1.325,51.57314916666667,0.0030779166666666385,"Barnet, Barnet"
2024-12-08,2024-12-08 18:00:00,7,1.2333333333333334,51.60024333333333,-0.14128083333333333,"Mitcham, Merton"
2024-12-08,2024-12-08 18:00:00,8,0.2,51.45738,-0.2573042857142857,"Hackney, Hackney"
2024-12-08,2024-12-08 18:00:00,9,2.1142857142857143,51.500740285714286,-0.14875428571428567,"Lewisham, Lewisham"
2024-12-08,2024-12-08 18:00:00,10,1.8272727272727274,51.55085681818182,-0.1972790909090909,"Pimlico, Westminster"
2024-12-08,2024-12-08 18:00:00,11,0.5599999999999999,51.435801,-0.034343,"Finchley, Barnet"
2024-12-08,2024-12-08 18:00:00,12,0.6952380952380953,51.47575714285714,-0.05834761904761905,"Walthamstow, Waltham Forest"
2024-12-08,2024-12-08 18:00:00,13,4.01,51.59427,-0.066193,"Wimbledon, Merton"
2024-12-08,2024-12-08 18:00:00,14,1.808695652173913,51.47355521739131,-0.17566695652173914,"Streatham, Lambeth"
2024-12-08,2024-12-08 18:00:00,15,1.1545454545454545,51.474137727272726,0.028401363636363586,"Mill Hill, Barnet"
2024-12-08,2024-12-08 18:00:00,16,2.6884615384615382,51.57977115384615,-0.22546692307692306,"Hampstead, Camden"
2024-12-08,2024-12-08 18:00:00,17,0.8473684210526317,51.456816315789474,-0.11126263157894736,"Kensington, Kensington & Chelsea"
2024-12-08,2024-12-08 18:00:00,18,1.8199999999999998,51.509994,0.048372000000000026,"Barnet, Barnet"
2024-12-08,2024-12-08 18:00:00,19,1.484375,51.549001875,-0.1342703125,"Brixton, Lambeth"
2024-12-08,2024-12-08 18:00:00,20,0.9157894736842105,51.550668421052634,-0.05899368421052634,"Greenwich, Greenwich"
2024-12-08,2024-12-08 18:00:00,21,1.7100000000000002,51.504042,-0.26948800000000006,"Camberwell, Southwark"
2024-12-08,2024-12-08 18:00:00,22,0.5,51.426134545454545,-0.17734909090909093,"Fulham, Hammersmith & Fulham"
2024-12-08,2024-12-08 18:00:00,23,1.175,51.516688928571426,-0.07405035714285715,"Brent Cross, Barnet"
2024-12-08,2024-12-08 18:00:00,24,2.094444444444444,51.59166611111111,-0.10081055555555554,"City of London, City of London"
2024-12-08,2024-12-08 18:00:00,25,1.9866666666666668,51.53988666666667,0.014130666666666597,"Highbury, Islington"
2024-12-08,2024-12-08 18:00:00,26,1.96,51.421588,-0.08264733333333334,"Stratford, Newham"
2024-12-08,2024-12-08 18:00:00,27,2.1799999999999997,51.464903,-0.20817000000000002,"Cricklewood, Brent"
2024-12-08,2024-12-08 18:00:00,28,2.8272727272727276,51.598133636363634,-0.18788,"Walthamstow, Waltham Forest"
2024-12-08,2024-12-08 18:00:00,29,1.5866666666666667,51.50030733333333,-0.22101066666666663,"Hoxton, Hackney"
2024-12-08,2024-12-08 18:00:00,30,0.7130434782608696,51.49414565217391,-0.09239217391304348,"Clapham, Lambeth"
2024-12-08,2024-12-08 18:00:00,31,1.6818181818181819,51.50399,-0.0009763636363636641,"Golders Green, Barnet"
2024-12-08,2024-12-08 19:00:00,0,1.726990553306343,51.517241842105264,-0.11417815789473684,"Canary Wharf, Tower Hamlets"
2024-12-08,2024-12-08 19:00:00,1,1.0761039886039887,51.52321361111111,-0.1807602777777778,"St John's Wood, Westminster"
2024-12-08,2024-12-08 19:00:00,2,0.4446455505279036,51.52615941176471,-0.028537647058823515,"Bloomsbury, Camden"
2024-12-08,2024-12-08 19:00:00,3,1.142809364548495,51.466374782608696,-0.009276086956521767,"Croydon, Croydon"
2024-12-08,2024-12-08 19:00:00,4,0.4867521367521368,51.42862111111111,-0.13407777777777777,"Enfield, Enfield"
2024-12-08,2024-12-08 19:00:00,5,1.4201709401709404,51.543283333333335,-0.2505813333333334,"Chiswick, Hounslow"
2024-12-08,2024-12-08 19:00:00,6,1.1381410256410256,51.57314916666667,0.0030779166666666385,"Barnet, Barnet"
2024-12-08,2024-12-08 19:00:00,7,1.0594017094017094,51.60024333333333,-0.14128083333333333,"Mitcham, Merton"
2024-12-08,2024-12-08 19:00:00,8,0.17179487179487182,51.45738,-0.2573042857142857,"Hackney, Hackney"
2024-12-08,2024-12-08 19:00:00,9,1.8161172161172163,51.500740285714286,-0.14875428571428567,"Lewisham, Lewisham"
2024-12-08,2024-12-08 19:00:00,10,1.5695804195804195,51.55085681818182,-0.1972790909090909,"Pimlico, Westminster"
2024-12-08,2024-12-08 19:00:00,11,0.4810256410256411,51.435801,-0.034343,"Finchley, Barnet"
2024-12-08,2024-12-08 19:00:00,12,0.5971916971916973,51.47575714285714,-0.05834761904761905,"Walthamstow, Waltham Forest"
2024-12-08,2024-12-08 19:00:00,13,3.4444871794871803,51.59427,-0.066193,"Wimbledon, Merton"
2024-12-08,2024-12-08 19:00:00,14,1.5536231884057972,51.47355521739131,-0.17566695652173914,"Streatham, Lambeth"
2024-12-08,2024-12-08 19:00:00,15,0.9917249417249419,51.474137727272726,0.028401363636363586,"Mill Hill, Barnet"
2024-12-08,2024-12-08 19:00:00,16,2.309319526627219,51.57977115384615,-0.22546692307692306,"Hampstead, Camden"
2024-12-08,2024-12-08 19:00:00,17,0.727867746288799,51.456816315789474,-0.11126263157894736,"Kensington, Kensington & Chelsea"
2024-12-08,2024-12-08 19:00:00,18,1.5633333333333335,51.509994,0.048372000000000026,"Barnet, Barnet"
2024-12-08,2024-12-08 19:00:00,19,1.2750400641025643,51.549001875,-0.1342703125,"Brixton, Lambeth"
2024-12-08,2024-12-08 19:00:00,20,0.7866396761133604,51.550668421052634,-0.05899368421052634,"Greenwich, Greenwich"
2024-12-08,2024-12-08 19:00:00,21,1.4688461538461541,51.504042,-0.26948800000000006,"Camberwell, Southwark"
2024-12-08,2024-12-08 19:00:00,22,0.4294871794871795,51.426134545454545,-0.17734909090909093,"Fulham, Hammersmith & Fulham"
2024-12-08,2024-12-08 19:00:00,23,1.009294871794872,51.516688928571426,-0.07405035714285715,"Brent Cross, Barnet"
2024-12-08,2024-12-08 19:00:00,24,1.799074074074074,51.59166611111111,-0.10081055555555554,"City of London, City of London"
2024-12-08,2024-12-08 19:00:00,25,1.7064957264957268,51.53988666666667,0.014130666666666597,"Highbury, Islington"
2024-12-08,2024-12-08 19:00:00,26,1.6835897435897436,51.421588,-0.08264733333333334,"Stratford, Newham"
2024-12-08,2024-12-08 19:00:00,27,1.8725641025641029,51.464903,-0.20817000000000002,"Cricklewood, Brent"
2024-12-08,2024-12-08 19:00:00,28,2.428554778554779,51.598133636363634,-0.18788,"Walthamstow, Waltham Forest"
2024-12-08,2024-12-08 19:00:00,29,1.362905982905983,51.50030733333333,-0.22101066666666663,"Hoxton, Hackney"
2024-12-08,2024-12-08 19:00:00,30,0.6124860646599778,51.49414565217391,-0.09239217391304348,"Clapham, Lambeth"
2024-12-08,2024-12-08 19:00:00,31,1.4446386946386947,51.50399,-0.0009763636363636641,"Golders Green, Barnet"
2024-12-08,2024-12-08 20:00:00,0,1.726990553306343,51.517241842105264,-0.11417815789473684,"Canary Wharf, Tower Hamlets"
2024-12-08,2024-12-08 20:00:00,1,1.0761039886039887,51.52321361111111,-0.1807602777777778,"St John's Wood, Westminster"
2024-12-08,2024-12-08 20:00:00,2,0.4446455505279036,51.52615941176471,-0.028537647058823515,"Bloomsbury, Camden"
2024-12-08,2024-12-08 20:00:00,3,1.142809364548495,51.466374782608696,-0.009276086956521767,"Croydon, Croydon"
2024-12-08,2024-12-08 20:00:00,4,0.4867521367521368,51.42862111111111,-0.13407777777777777,"Enfield, Enfield"
2024-12-08,2024-12-08 20:00:00,5,1.4201709401709404,51.543283333333335,-0.2505813333333334,"Chiswick, Hounslow"
2024-12-08,2024-12-08 20:00:00,6,1.1381410256410256,51.57314916666667,0.0030779166666666385,"Barnet, Barnet"
2024-12-08,2024-12-08 20:00:00,7,1.0594017094017094,51.60024333333333,-0.14128083333333333,"Mitcham, Merton"
2024-12-08,2024-12-08 20:00:00,8,0.17179487179487182,51.45738,-0.2573042857142857,"Hackney, Hackney"
2024-12-08,2024-12-08 20:00:00,9,1.8161172161172163,51.500740285714286,-0.14875428571428567,"Lewisham, Lewisham"
2024-12-08,2024-12-08 20:00:00,10,1.5695804195804195,51.55085681818182,-0.1972790909090909,"Pimlico, Westminster"
2024-12-08,2024-12-08 20:00:00,11,0.4810256410256411,51.435801,-0.034343,"Finchley, Barnet"
2024-12-08,2024-12-08 20:00:00,12,0.5971916971916973,51.47575714285714,-0.05834761904761905,"Walthamstow, Waltham Forest"
2024-12-08,2024-12-08 20:00:00,13,3.4444871794871803,51.59427,-0.066193,"Wimbledon, Merton"
2024-12-08,2024-12-08 20:00:00,14,1.5536231884057972,51.47355521739131,-0.17566695652173914,"Streatham, Lambeth"
2024-12-08,2024-12-08 20:00:00,15,0.9917249417249419,51.474137727272726,0.028401363636363586,"Mill Hill, Barnet"
2024-12-08,2024-12-08 20:00:00,16,2.309319526627219,51.57977115384615,-0.22546692307692306,"Hampstead, Camden"
2024-12-08,2024-12-08 20:00:00,17,0.727867746288799,51.456816315789474,-0.11126263157894736,"Kensington, Kensington & Chelsea"
2024-12-08,2024-12-08 20:00:00,18,1.5633333333333335,51.509994,0.048372000000000026,"Barnet, Barnet"
2024-12-08,2024-12-08 20:00:00,19,1.2750400641025643,51.549001875,-0.1342703125,"Brixton, Lambeth"
2024-12-08,2024-12-08 20:00:00,20,0.7866396761133604,51.550668421052634,-0.05899368421052634,"Greenwich, Greenwich"
2024-12-08,2024-12-08 20:00:00,21,1.4688461538461541,51.504042,-0.26948800000000006,"Camberwell, Southwark"
2024-12-08,2024-12-08 20:00:00,22,0.4294871794871795,51.426134545454545,-0.17734909090909093,"Fulham, Hammersmith & Fulham"
2024-12-08,2024-12-08 20:00:00,23,1.009294871794872,51.516688928571426,-0.07405035714285715,"Brent Cross, Barnet"
2024-12-08,2024-12-08 20:00:00,24,1.799074074074074,51.59166611111111,-0.10081055555555554,"City of London, City of London"
2024-12-08,2024-12-08 20:00:00,25,1.7064957264957268,51.53988666666667,0.014130666666666597,"Highbury, Islington"
2024-12-08,2024-12-08 20:00:00,26,1.6835897435897436,51.421588,-0.08264733333333334,"Stratford, Newham"
2024-12-08,2024-12-08 20:00:00,27,1.8725641025641029,51.464903,-0.20817000000000002,"Cricklewood, Brent"
2024-12-08,2024-12-08 20:00:00,28,2.428554778554779,51.598133636363634,-0.18788,"Walthamstow, Waltham Forest"
2024-12-08,2024-12-08 20:00:00,29,1.362905982905983,51.50030733333333,-0.22101066666666663,"Hoxton, Hackney"
2024-12-08,2024-12-08 20:00:00,30,0.6124860646599778,51.49414565217391,-0.09239217391304348,"Clapham, Lambeth"
2024-12-08,2024-12-08 20:00:00,31,1.4446386946386947,51.50399,-0.0009763636363636641,"Golders Green, Barnet"
2024-12-08,2024-12-08 21:00:00,0,1.443454790823212,51.517241842105264,-0.11417815789473684,"Canary Wharf, Tower Hamlets"
2024-12-08,2024-12-08 21:00:00,1,0.8994301994301994,51.52321361111111,-0.1807602777777778,"St John's Wood, Westminster"
2024-12-08,2024-12-08 21:00:00,2,0.37164404223227754,51.52615941176471,-0.028537647058823515,"Bloomsbury, Camden"
2024-12-08,2024-12-08 21:00:00,3,0.9551839464882943,51.466374782608696,-0.009276086956521767,"Croydon, Croydon"
2024-12-08,2024-12-08 21:00:00,4,0.40683760683760684,51.42862111111111,-0.13407777777777777,"Enfield, Enfield"
2024-12-08,2024-12-08 21:00:00,5,1.187008547008547,51.543283333333335,-0.2505813333333334,"Chiswick, Hounslow"
2024-12-08,2024-12-08 21:00:00,6,0.9512820512820513,51.57314916666667,0.0030779166666666385,"Barnet, Barnet"
2024-12-08,2024-12-08 21:00:00,7,0.8854700854700855,51.60024333333333,-0.14128083333333333,"Mitcham, Merton"
2024-12-08,2024-12-08 21:00:00,8,0.14358974358974358,51.45738,-0.2573042857142857,"Hackney, Hackney"
2024-12-08,2024-12-08 21:00:00,9,1.5179487179487179,51.500740285714286,-0.14875428571428567,"Lewisham, Lewisham"
2024-12-08,2024-12-08 21:00:00,10,1.3118881118881118,51.55085681818182,-0.1972790909090909,"Pimlico, Westminster"
2024-12-08,2024-12-08 21:00:00,11,0.40205128205128204,51.435801,-0.034343,"Finchley, Barnet"
2024-12-08,2024-12-08 21:00:00,12,0.49914529914529915,51.47575714285714,-0.05834761904761905,"Walthamstow, Waltham Forest"
2024-12-08,2024-12-08 21:00:00,13,2.878974358974359,51.59427,-0.066193,"Wimbledon, Merton"
2024-12-08,2024-12-08 21:00:00,14,1.298550724637681,51.47355521739131,-0.17566695652173914,"Streatham, Lambeth"
2024-12-08,2024-12-08 21:00:00,15,0.8289044289044288,51.474137727272726,0.028401363636363586,"Mill Hill, Barnet"
2024-12-08,2024-12-08 21:00:00,16,1.9301775147928995,51.57977115384615,-0.22546692307692306,"Hampstead, Camden"
2024-12-08,2024-12-08 21:00:00,17,0.6083670715249663,51.456816315789474,-0.11126263157894736,"Kensington, Kensington & Chelsea"
2024-12-08,2024-12-08 21:00:00,18,1.3066666666666666,51.509994,0.048372000000000026,"Barnet, Barnet"
2024-12-08,2024-12-08 21:00:00,19,1.0657051282051282,51.549001875,-0.1342703125,"Brixton, Lambeth"
2024-12-08,2024-12-08 21:00:00,20,0.6574898785425102,51.550668421052634,-0.05899368421052634,"Greenwich, Greenwich"
2024-12-08,2024-12-08 21:00:00,21,1.2276923076923079,51.504042,-0.26948800000000006,"Camberwell, Southwark"
2024-12-08,2024-12-08 21:00:00,22,0.358974358974359,51.426134545454545,-0.17734909090909093,"Fulham, Hammersmith & Fulham"
2024-12-08,2024-12-08 21:00:00,23,0.8435897435897436,51.516688928571426,-0.07405035714285715,"Brent Cross, Barnet"
2024-12-08,2024-12-08 21:00:00,24,1.5037037037037038,51.59166611111111,-0.10081055555555554,"City of London, City of London"
2024-12-08,2024-12-08 21:00:00,25,1.4263247863247863,51.53988666666667,0.014130666666666597,"Highbury, Islington"
2024-12-08,2024-12-08 21:00:00,26,1.4071794871794872,51.421588,-0.08264733333333334,"Stratford, Newham"
2024-12-08,2024-12-08 21:00:00,27,1.5651282051282052,51.464903,-0.20817000000000002,"Cricklewood, Brent"
2024-12-08,2024-12-08 21:00:00,28,2.02983682983683,51.598133636363634,-0.18788,"Walthamstow, Waltham Forest"
2024-12-08,2024-12-08 21:00:00,29,1.1391452991452993,51.50030733333333,-0.22101066666666663,"Hoxton, Hackney"
2024-12-08,2024-12-08 21:00:00,30,0.5119286510590858,51.49414565217391,-0.09239217391304348,"Clapham, Lambeth"
2024-12-08,2024-12-08 21:00:00,31,1.2074592074592074,51.50399,-0.0009763636363636641,"Golders Green, Barnet"
2024-12-08,2024-12-08 22:00:00,0,1.1341430499325238,51.517241842105264,-0.11417815789473684,"Canary Wharf, Tower Hamlets"
2024-12-08,2024-12-08 22:00:00,1,0.7066951566951568,51.52321361111111,-0.1807602777777778,"St John's Wood, Westminster"
2024-12-08,2024-12-08 22:00:00,2,0.2920060331825039,51.52615941176471,-0.028537647058823515,"Bloomsbury, Camden"
2024-12-08,2024-12-08 22:00:00,3,0.7505016722408028,51.466374782608696,-0.009276086956521767,"Croydon, Croydon"
2024-12-08,2024-12-08 22:00:00,4,0.3196581196581197,51.42862111111111,-0.13407777777777777,"Enfield, Enfield"
2024-12-08,2024-12-08 22:00:00,5,0.9326495726495728,51.543283333333335,-0.2505813333333334,"Chiswick, Hounslow"
2024-12-08,2024-12-08 22:00:00,6,0.7474358974358974,51.57314916666667,0.0030779166666666385,"Barnet, Barnet"
